"","ensembl_gene_id","chromosome_name","hgnc_symbol","hgnc_id"
"2541","ENSG00000159496","22","RGL4","HGNC:31911"
"2542","ENSG00000159593","16","NAE1","HGNC:621"
"2543","ENSG00000159596","1","TMEM69","HGNC:28035"
"2544","ENSG00000159618","16","ADGRG5","HGNC:19010"
"2545","ENSG00000159658","1","EFCAB14","HGNC:29051"
"2546","ENSG00000159692","4","CTBP1","HGNC:2494"
"2547","ENSG00000159842","17","ABR","HGNC:81"
"2548","ENSG00000159884","9","CCDC107","HGNC:28465"
"2549","ENSG00000159921","9","GNE","HGNC:23657"
"2550","ENSG00000160014","19","CALM3","HGNC:1449"
"2551","ENSG00000160049","1","DFFA","HGNC:2772"
"2552","ENSG00000160058","1","BSDC1","HGNC:25501"
"2553","ENSG00000160072","1","ATAD3B","HGNC:24007"
"2554","ENSG00000160075","1","SSU72","HGNC:25016"
"2555","ENSG00000160087","1","UBE2J2","HGNC:19268"
"2556","ENSG00000160094","1","ZNF362","HGNC:18079"
"2557","ENSG00000160179","21","ABCG1","HGNC:73"
"2558","ENSG00000160185","21","UBASH3A","HGNC:12462"
"2559","ENSG00000160190","21","SLC37A1","HGNC:11024"
"2560","ENSG00000160193","21","WDR4","HGNC:12756"
"2561","ENSG00000160199","21","PKNOX1","HGNC:9022"
"2562","ENSG00000160208","21","RRP1B","HGNC:23818"
"2563","ENSG00000160209","21","PDXK","HGNC:8819"
"2564","ENSG00000160211","X","G6PD","HGNC:4057"
"2565","ENSG00000160214","21","RRP1","HGNC:18785"
"2566","ENSG00000160216","21","AGPAT3","HGNC:326"
"2567","ENSG00000160218","21","TRAPPC10","HGNC:11868"
"2568","ENSG00000160221","21","GATD3A","HGNC:1273"
"2569","ENSG00000160255","21","ITGB2","HGNC:6155"
"2570","ENSG00000160294","21","MCM3AP","HGNC:6946"
"2571","ENSG00000160408","9","ST6GALNAC6","HGNC:23364"
"2572","ENSG00000160410","19","SHKBP1","HGNC:19214"
"2573","ENSG00000160551","17","TAOK1","HGNC:29259"
"2574","ENSG00000160570","19","DEDD2","HGNC:24450"
"2575","ENSG00000160584","11","SIK3","HGNC:29165"
"2576","ENSG00000160679","1","CHTOP","HGNC:24511"
"2577","ENSG00000160688","1","FLAD1","HGNC:24671"
"2578","ENSG00000160712","1","IL6R","HGNC:6019"
"2579","ENSG00000160741","1","CRTC2","HGNC:27301"
"2580","ENSG00000160783","1","PMF1","HGNC:9112"
"2581","ENSG00000160785","1","SLC25A44","HGNC:29036"
"2582","ENSG00000160789","1","LMNA","HGNC:6636"
"2583","ENSG00000160799","3","CCDC12","HGNC:28332"
"2584","ENSG00000160803","1","UBQLN4","HGNC:1237"
"2585","ENSG00000160856","1","FCRL3","HGNC:18506"
"2586","ENSG00000160932","8","LY6E","HGNC:6727"
"2587","ENSG00000160953","19","PWWP3A","HGNC:29641"
"2588","ENSG00000161010","5","MRNIP","HGNC:30817"
"2589","ENSG00000161011","5","SQSTM1","HGNC:11280"
"2590","ENSG00000161021","5","MAML1","HGNC:13632"
"2591","ENSG00000161057","7","PSMC2","HGNC:9548"
"2592","ENSG00000161179","22","YDJC","HGNC:27158"
"2593","ENSG00000161202","3","DVL3","HGNC:3087"
"2594","ENSG00000161203","3","AP2M1","HGNC:564"
"2595","ENSG00000161533","17","ACOX1","HGNC:119"
"2596","ENSG00000161638","12","ITGA5","HGNC:6141"
"2597","ENSG00000161654","17","LSM12","HGNC:26407"
"2598","ENSG00000161671","19","EMC10","HGNC:27609"
"2599","ENSG00000161813","12","LARP4","HGNC:24320"
"2600","ENSG00000161835","12","TAMALIN","HGNC:18707"
"2601","ENSG00000161920","17","MED11","HGNC:32687"
"2602","ENSG00000161921","17","CXCL16","HGNC:16642"
"2603","ENSG00000161939","17","RNASEK-C17orf49","HGNC:44419"
"2604","ENSG00000161980","16","POLR3K","HGNC:14121"
"2605","ENSG00000161981","16","SNRNP25","HGNC:14161"
"2606","ENSG00000162032","16","SPSB3","HGNC:30629"
"2607","ENSG00000162063","16","CCNF","HGNC:1591"
"2608","ENSG00000162065","16","TBC1D24","HGNC:29203"
"2609","ENSG00000162144","11","CYB561A3","HGNC:23014"
"2610","ENSG00000162236","11","STX5","HGNC:11440"
"2611","ENSG00000162241","11","SLC25A45","HGNC:27442"
"2612","ENSG00000162385","1","MAGOH","HGNC:6815"
"2613","ENSG00000162402","1","USP24","HGNC:12623"
"2614","ENSG00000162408","1","NOL9","HGNC:26265"
"2615","ENSG00000162413","1","KLHL21","HGNC:29041"
"2616","ENSG00000162419","1","GMEB1","HGNC:4370"
"2617","ENSG00000162433","1","AK4","HGNC:363"
"2618","ENSG00000162441","1","LZIC","HGNC:17497"
"2619","ENSG00000162520","1","SYNC","HGNC:28897"
"2620","ENSG00000162551","1","ALPL","HGNC:438"
"2621","ENSG00000162585","1","FAAP20","HGNC:26428"
"2622","ENSG00000162599","1","NFIA","HGNC:7784"
"2623","ENSG00000162601","1","MYSM1","HGNC:29401"
"2624","ENSG00000162604","1","TM2D1","HGNC:24142"
"2625","ENSG00000162614","1","NEXN","HGNC:29557"
"2626","ENSG00000162616","1","DNAJB4","HGNC:14886"
"2627","ENSG00000162636","1","FAM102B","HGNC:27637"
"2628","ENSG00000162642","1","C1orf52","HGNC:24871"
"2629","ENSG00000162654","1","GBP4","HGNC:20480"
"2630","ENSG00000162688","1","AGL","HGNC:321"
"2631","ENSG00000162702","1","ZNF281","HGNC:13075"
"2632","ENSG00000162711","1","NLRP3","HGNC:16400"
"2633","ENSG00000162734","1","PEA15","HGNC:8822"
"2634","ENSG00000162735","1","PEX19","HGNC:9713"
"2635","ENSG00000162736","1","NCSTN","HGNC:17091"
"2636","ENSG00000162739","1","SLAMF6","HGNC:21392"
"2637","ENSG00000162769","1","FLVCR1","HGNC:24682"
"2638","ENSG00000162772","1","ATF3","HGNC:785"
"2639","ENSG00000162775","1","RBM15","HGNC:14959"
"2640","ENSG00000162783","1","IER5","HGNC:5393"
"2641","ENSG00000162804","2","SNED1","HGNC:24696"
"2642","ENSG00000162852","1","CNST","HGNC:26486"
"2643","ENSG00000162869","2","PPP1R21","HGNC:30595"
"2644","ENSG00000162889","1","MAPKAPK2","HGNC:6887"
"2645","ENSG00000162892","1","IL24","HGNC:11346"
"2646","ENSG00000162896","1","PIGR","HGNC:8968"
"2647","ENSG00000162909","1","CAPN2","HGNC:1479"
"2648","ENSG00000162971","2","TYW5","HGNC:26754"
"2649","ENSG00000162976","2","SLC66A3","HGNC:28503"
"2650","ENSG00000162980","2","ARL5A","HGNC:696"
"2651","ENSG00000163002","2","NUP35","HGNC:29797"
"2652","ENSG00000163029","2","SMC6","HGNC:20466"
"2653","ENSG00000163050","1","COQ8A","HGNC:16812"
"2654","ENSG00000163104","4","SMARCAD1","HGNC:18398"
"2655","ENSG00000163110","4","PDLIM5","HGNC:17468"
"2656","ENSG00000163125","1","RPRD2","HGNC:29039"
"2657","ENSG00000163159","1","VPS72","HGNC:11644"
"2658","ENSG00000163161","2","ERCC3","HGNC:3435"
"2659","ENSG00000163166","2","IWS1","HGNC:25467"
"2660","ENSG00000163171","2","CDC42EP3","HGNC:16943"
"2661","ENSG00000163249","2","CCNYL1","HGNC:26868"
"2662","ENSG00000163257","4","DCAF16","HGNC:25987"
"2663","ENSG00000163291","4","PAQR3","HGNC:30130"
"2664","ENSG00000163297","4","ANTXR2","HGNC:21732"
"2665","ENSG00000163312","4","HELQ","HGNC:18536"
"2666","ENSG00000163344","1","PMVK","HGNC:9141"
"2667","ENSG00000163346","1","PBXIP1","HGNC:21199"
"2668","ENSG00000163348","1","PYGO2","HGNC:30257"
"2669","ENSG00000163349","1","HIPK1","HGNC:19006"
"2670","ENSG00000163376","3","KBTBD8","HGNC:30691"
"2671","ENSG00000163389","3","POGLUT1","HGNC:22954"
"2672","ENSG00000163399","1","ATP1A1","HGNC:799"
"2673","ENSG00000163444","1","TMEM183A","HGNC:20173"
"2674","ENSG00000163453","4","IGFBP7","HGNC:5476"
"2675","ENSG00000163468","1","CCT3","HGNC:1616"
"2676","ENSG00000163481","2","RNF25","HGNC:14662"
"2677","ENSG00000163492","2","CCDC141","HGNC:26821"
"2678","ENSG00000163513","3","TGFBR2","HGNC:11773"
"2679","ENSG00000163527","3","STT3B","HGNC:30611"
"2680","ENSG00000163535","2","SGO2","HGNC:30812"
"2681","ENSG00000163541","2","SUCLG1","HGNC:11449"
"2682","ENSG00000163545","1","NUAK2","HGNC:29558"
"2683","ENSG00000163563","1","MNDA","HGNC:7183"
"2684","ENSG00000163568","1","AIM2","HGNC:357"
"2685","ENSG00000163586","2","FABP1","HGNC:3555"
"2686","ENSG00000163597","17","SNHG16","HGNC:44352"
"2687","ENSG00000163602","3","RYBP","HGNC:10480"
"2688","ENSG00000163605","3","PPP4R2","HGNC:18296"
"2689","ENSG00000163607","3","GTPBP8","HGNC:25007"
"2690","ENSG00000163608","3","NEPRO","HGNC:24496"
"2691","ENSG00000163634","3","THOC7","HGNC:29874"
"2692","ENSG00000163635","3","ATXN7","HGNC:10560"
"2693","ENSG00000163655","3","GMPS","HGNC:4378"
"2694","ENSG00000163659","3","TIPARP","HGNC:23696"
"2695","ENSG00000163684","3","RPP14","HGNC:30327"
"2696","ENSG00000163697","4","APBB2","HGNC:582"
"2697","ENSG00000163719","3","MTMR14","HGNC:26190"
"2698","ENSG00000163728","3","TTC14","HGNC:24697"
"2699","ENSG00000163738","4","MTHFD2L","HGNC:31865"
"2700","ENSG00000163785","3","RYK","HGNC:10481"
"2701","ENSG00000163798","2","SLC4A1AP","HGNC:13813"
"2702","ENSG00000163820","3","FYCO1","HGNC:14673"
"2703","ENSG00000163823","3","CCR1","HGNC:1602"
"2704","ENSG00000163832","3","ELP6","HGNC:25976"
"2705","ENSG00000163867","1","ZMYM6","HGNC:13050"
"2706","ENSG00000163872","3","YEATS2","HGNC:25489"
"2707","ENSG00000163874","1","ZC3H12A","HGNC:26259"
"2708","ENSG00000163875","1","MEAF6","HGNC:25674"
"2709","ENSG00000163877","1","SNIP1","HGNC:30587"
"2710","ENSG00000163882","3","POLR2H","HGNC:9195"
"2711","ENSG00000163904","3","SENP2","HGNC:23116"
"2712","ENSG00000163923","3","RPL39L","HGNC:17094"
"2713","ENSG00000163931","3","TKT","HGNC:11834"
"2714","ENSG00000163932","3","PRKCD","HGNC:9399"
"2715","ENSG00000163938","3","GNL3","HGNC:29931"
"2716","ENSG00000163939","3","PBRM1","HGNC:30064"
"2717","ENSG00000163946","3","TASOR","HGNC:30314"
"2718","ENSG00000163947","3","ARHGEF3","HGNC:683"
"2719","ENSG00000163950","4","SLBP","HGNC:10904"
"2720","ENSG00000163956","4","LRPAP1","HGNC:6701"
"2721","ENSG00000163960","3","UBXN7","HGNC:29119"
"2722","ENSG00000164022","4","AIMP1","HGNC:10648"
"2723","ENSG00000164038","4","SLC9B2","HGNC:25143"
"2724","ENSG00000164039","4","BDH2","HGNC:32389"
"2725","ENSG00000164040","4","PGRMC2","HGNC:16089"
"2726","ENSG00000164073","4","MFSD8","HGNC:28486"
"2727","ENSG00000164074","4","ABHD18","HGNC:26111"
"2728","ENSG00000164080","3","RAD54L2","HGNC:29123"
"2729","ENSG00000164081","3","TEX264","HGNC:30247"
"2730","ENSG00000164088","3","PPM1M","HGNC:26506"
"2731","ENSG00000164091","3","WDR82","HGNC:28826"
"2732","ENSG00000164104","4","HMGB2","HGNC:5000"
"2733","ENSG00000164109","4","MAD2L1","HGNC:6763"
"2734","ENSG00000164111","4","ANXA5","HGNC:543"
"2735","ENSG00000164118","4","CEP44","HGNC:29356"
"2736","ENSG00000164120","4","HPGD","HGNC:5154"
"2737","ENSG00000164151","5","ICE1","HGNC:29154"
"2738","ENSG00000164163","4","ABCE1","HGNC:69"
"2739","ENSG00000164167","4","LSM6","HGNC:17017"
"2740","ENSG00000164168","4","TMEM184C","HGNC:25587"
"2741","ENSG00000164169","4","PRMT9","HGNC:25099"
"2742","ENSG00000164172","5","MOCS2","HGNC:7193"
"2743","ENSG00000164180","5","TMEM161B","HGNC:28483"
"2744","ENSG00000164209","5","SLC25A46","HGNC:25198"
"2745","ENSG00000164211","5","STARD4","HGNC:18058"
"2746","ENSG00000164219","5","PGGT1B","HGNC:8895"
"2747","ENSG00000164253","5","WDR41","HGNC:25601"
"2748","ENSG00000164258","5","NDUFS4","HGNC:7711"
"2749","ENSG00000164300","5","SERINC5","HGNC:18825"
"2750","ENSG00000164308","5","ERAP2","HGNC:29499"
"2751","ENSG00000164323","4","CFAP97","HGNC:29276"
"2752","ENSG00000164327","5","RICTOR","HGNC:28611"
"2753","ENSG00000164329","5","TENT2","HGNC:26776"
"2754","ENSG00000164331","5","ANKRA2","HGNC:13208"
"2755","ENSG00000164332","5","UBLCP1","HGNC:28110"
"2756","ENSG00000164366","5","CCDC127","HGNC:30520"
"2757","ENSG00000164430","6","CGAS","HGNC:21367"
"2758","ENSG00000164442","6","CITED2","HGNC:1987"
"2759","ENSG00000164494","6","PDSS2","HGNC:23041"
"2760","ENSG00000164574","5","GALNT10","HGNC:19873"
"2761","ENSG00000164597","7","COG5","HGNC:14857"
"2762","ENSG00000164603","7","BMT2","HGNC:26475"
"2763","ENSG00000164611","5","PTTG1","HGNC:9690"
"2764","ENSG00000164649","7","CDCA7L","HGNC:30777"
"2765","ENSG00000164654","7","MIOS","HGNC:21905"
"2766","ENSG00000164674","6","SYTL3","HGNC:15587"
"2767","ENSG00000164687","8","FABP5","HGNC:3560"
"2768","ENSG00000164713","7","BRI3","HGNC:1109"
"2769","ENSG00000164715","7","LMTK2","HGNC:17880"
"2770","ENSG00000164751","8","PEX2","HGNC:9717"
"2771","ENSG00000164830","8","OXR1","HGNC:15822"
"2772","ENSG00000164902","5","PHAX","HGNC:10241"
"2773","ENSG00000164934","8","DCAF13","HGNC:24535"
"2774","ENSG00000164938","8","TP53INP1","HGNC:18022"
"2775","ENSG00000164944","8","VIRMA","HGNC:24500"
"2776","ENSG00000164978","9","NUDT2","HGNC:8049"
"2777","ENSG00000165025","9","SYK","HGNC:11491"
"2778","ENSG00000165046","8","LETM2","HGNC:14648"
"2779","ENSG00000165060","9","FXN","HGNC:3951"
"2780","ENSG00000165219","9","GAPVD1","HGNC:23375"
"2781","ENSG00000165271","9","NOL6","HGNC:19910"
"2782","ENSG00000165275","9","TRMT10B","HGNC:26454"
"2783","ENSG00000165280","9","VCP","HGNC:12666"
"2784","ENSG00000165288","X","BRWD3","HGNC:17342"
"2785","ENSG00000165312","10","OTUD1","HGNC:27346"
"2786","ENSG00000165322","10","ARHGAP12","HGNC:16348"
"2787","ENSG00000165355","14","FBXO33","HGNC:19833"
"2788","ENSG00000165389","14","SPTSSA","HGNC:20361"
"2789","ENSG00000165392","8","WRN","HGNC:12791"
"2790","ENSG00000165406","10","MARCHF8","HGNC:23356"
"2791","ENSG00000165410","14","CFL2","HGNC:1875"
"2792","ENSG00000165417","14","GTF2A1","HGNC:4646"
"2793","ENSG00000165434","11","PGM2L1","HGNC:20898"
"2794","ENSG00000165457","11","FOLR2","HGNC:3793"
"2795","ENSG00000165476","10","REEP3","HGNC:23711"
"2796","ENSG00000165487","13","MICU2","HGNC:31830"
"2797","ENSG00000165494","11","PCF11","HGNC:30097"
"2798","ENSG00000165501","14","LRR1","HGNC:19742"
"2799","ENSG00000165516","14","KLHDC2","HGNC:20231"
"2800","ENSG00000165609","10","NUDT5","HGNC:8052"
"2801","ENSG00000165629","10","ATP5F1C","HGNC:833"
"2802","ENSG00000165632","10","TAF3","HGNC:17303"
"2803","ENSG00000165675","X","ENOX2","HGNC:2259"
"2804","ENSG00000165688","9","PMPCA","HGNC:18667"
"2805","ENSG00000165714","12","BORCS5","HGNC:17950"
"2806","ENSG00000165733","10","BMS1","HGNC:23505"
"2807","ENSG00000165782","14","PIP4P1","HGNC:19299"
"2808","ENSG00000165792","14","METTL17","HGNC:19280"
"2809","ENSG00000165806","10","CASP7","HGNC:1508"
"2810","ENSG00000165810","5","BTNL9","HGNC:24176"
"2811","ENSG00000165819","14","METTL3","HGNC:17563"
"2812","ENSG00000165861","14","ZFYVE1","HGNC:13180"
"2813","ENSG00000165879","10","FRAT1","HGNC:3944"
"2814","ENSG00000165915","11","SLC39A13","HGNC:20859"
"2815","ENSG00000165916","11","PSMC3","HGNC:9549"
"2816","ENSG00000165929","14","TC2N","HGNC:19859"
"2817","ENSG00000165934","14","CPSF2","HGNC:2325"
"2818","ENSG00000165949","14","IFI27","HGNC:5397"
"2819","ENSG00000165959","14","CLMN","HGNC:19972"
"2820","ENSG00000166002","11","SMCO4","HGNC:24810"
"2821","ENSG00000166037","11","CEP57","HGNC:30794"
"2822","ENSG00000166046","12","TCP11L2","HGNC:28627"
"2823","ENSG00000166130","12","IKBIP","HGNC:26430"
"2824","ENSG00000166145","15","SPINT1","HGNC:11246"
"2825","ENSG00000166164","16","BRD7","HGNC:14310"
"2826","ENSG00000166167","10","BTRC","HGNC:1144"
"2827","ENSG00000166170","14","BAG5","HGNC:941"
"2828","ENSG00000166197","10","NOLC1","HGNC:15608"
"2829","ENSG00000166224","10","SGPL1","HGNC:10817"
"2830","ENSG00000166260","17","COX11","HGNC:2261"
"2831","ENSG00000166261","11","ZNF202","HGNC:12994"
"2832","ENSG00000166266","11","CUL5","HGNC:2556"
"2833","ENSG00000166272","10","WBP1L","HGNC:23510"
"2834","ENSG00000166311","11","SMPD1","HGNC:11120"
"2835","ENSG00000166333","11","ILK","HGNC:6040"
"2836","ENSG00000166340","11","TPP1","HGNC:2073"
"2837","ENSG00000166347","18","CYB5A","HGNC:2570"
"2838","ENSG00000166377","18","ATP9B","HGNC:13541"
"2839","ENSG00000166405","11","RIC3","HGNC:30338"
"2840","ENSG00000166411","15","IDH3A","HGNC:5384"
"2841","ENSG00000166428","14","PLD4","HGNC:23792"
"2842","ENSG00000166435","11","XRRA1","HGNC:18868"
"2843","ENSG00000166477","15","LEO1","HGNC:30401"
"2844","ENSG00000166478","11","ZNF143","HGNC:12928"
"2845","ENSG00000166479","18","TMX3","HGNC:24718"
"2846","ENSG00000166508","7","MCM7","HGNC:6950"
"2847","ENSG00000166526","7","ZNF3","HGNC:13089"
"2848","ENSG00000166532","12","RIMKLB","HGNC:29228"
"2849","ENSG00000166575","11","TMEM135","HGNC:26167"
"2850","ENSG00000166579","17","NDEL1","HGNC:17620"
"2851","ENSG00000166598","12","HSP90B1","HGNC:12028"
"2852","ENSG00000166716","15","ZNF592","HGNC:28986"
"2853","ENSG00000166734","15","GOLM2","HGNC:24892"
"2854","ENSG00000166750","17","SLFN5","HGNC:28286"
"2855","ENSG00000166783","16","MARF1","HGNC:29562"
"2856","ENSG00000166803","15","PCLAF","HGNC:28961"
"2857","ENSG00000166847","16","DCTN5","HGNC:24594"
"2858","ENSG00000166855","15","CLPX","HGNC:2088"
"2859","ENSG00000166881","12","NEMP1","HGNC:29001"
"2860","ENSG00000166887","15","VPS39","HGNC:20593"
"2861","ENSG00000166888","12","STAT6","HGNC:11368"
"2862","ENSG00000166902","11","MRPL16","HGNC:14476"
"2863","ENSG00000166920","15","C15orf48","HGNC:29898"
"2864","ENSG00000166927","11","MS4A7","HGNC:13378"
"2865","ENSG00000166971","16","AKTIP","HGNC:16710"
"2866","ENSG00000167005","16","NUDT21","HGNC:13870"
"2867","ENSG00000167083","17","GNGT2","HGNC:4412"
"2868","ENSG00000167085","17","PHB","HGNC:8912"
"2869","ENSG00000167088","18","SNRPD1","HGNC:11158"
"2870","ENSG00000167110","9","GOLGA2","HGNC:4425"
"2871","ENSG00000167113","9","COQ4","HGNC:19693"
"2872","ENSG00000167182","17","SP2","HGNC:11207"
"2873","ENSG00000167186","16","COQ7","HGNC:2244"
"2874","ENSG00000167196","15","FBXO22","HGNC:13593"
"2875","ENSG00000167208","16","SNX20","HGNC:30390"
"2876","ENSG00000167220","18","HDHD2","HGNC:25364"
"2877","ENSG00000167258","17","CDK12","HGNC:24224"
"2878","ENSG00000167272","12","POP5","HGNC:17689"
"2879","ENSG00000167315","18","ACAA2","HGNC:83"
"2880","ENSG00000167380","19","ZNF226","HGNC:13019"
"2881","ENSG00000167483","19","NIBAN3","HGNC:24130"
"2882","ENSG00000167491","19","GATAD2A","HGNC:29989"
"2883","ENSG00000167515","16","TRAPPC2L","HGNC:30887"
"2884","ENSG00000167553","12","TUBA1C","HGNC:20768"
"2885","ENSG00000167562","19","ZNF701","HGNC:25597"
"2886","ENSG00000167601","19","AXL","HGNC:905"
"2887","ENSG00000167613","19","LAIR1","HGNC:6477"
"2888","ENSG00000167615","19","LENG8","HGNC:15500"
"2889","ENSG00000167637","19","ZNF283","HGNC:13077"
"2890","ENSG00000167645","19","YIF1B","HGNC:30511"
"2891","ENSG00000167664","19","TMIGD2","HGNC:28324"
"2892","ENSG00000167670","19","CHAF1A","HGNC:1910"
"2893","ENSG00000167671","19","UBXN6","HGNC:14928"
"2894","ENSG00000167699","17","GLOD4","HGNC:14111"
"2895","ENSG00000167721","17","TSR1","HGNC:25542"
"2896","ENSG00000167723","17","TRPV3","HGNC:18084"
"2897","ENSG00000167740","17","CYB5D2","HGNC:28471"
"2898","ENSG00000167748","19","KLK1","HGNC:6357"
"2899","ENSG00000167770","11","OTUB1","HGNC:23077"
"2900","ENSG00000167775","19","CD320","HGNC:16692"
"2901","ENSG00000167792","11","NDUFV1","HGNC:7716"
"2902","ENSG00000167840","17","ZNF232","HGNC:13026"
"2903","ENSG00000167842","17","MIS12","HGNC:24967"
"2904","ENSG00000167851","17","CD300A","HGNC:19319"
"2905","ENSG00000167881","17","SRP68","HGNC:11302"
"2906","ENSG00000167895","17","TMC8","HGNC:20474"
"2907","ENSG00000167904","8","TMEM68","HGNC:26510"
"2908","ENSG00000167985","11","SDHAF2","HGNC:26034"
"2909","ENSG00000167986","11","DDB1","HGNC:2717"
"2910","ENSG00000168000","11","BSCL2","HGNC:15832"
"2911","ENSG00000168014","11","C2CD3","HGNC:24564"
"2912","ENSG00000168016","3","TRANK1","HGNC:29011"
"2913","ENSG00000168067","11","MAP4K2","HGNC:6864"
"2914","ENSG00000168071","11","CCDC88B","HGNC:26757"
"2915","ENSG00000168081","8","PNOC","HGNC:9163"
"2916","ENSG00000168116","6","KIAA1586","HGNC:21360"
"2917","ENSG00000168137","3","SETD5","HGNC:25566"
"2918","ENSG00000168159","1","RNF187","HGNC:27146"
"2919","ENSG00000168209","10","DDIT4","HGNC:24944"
"2920","ENSG00000168234","18","TTC39C","HGNC:26595"
"2921","ENSG00000168256","17","NKIRAS2","HGNC:17898"
"2922","ENSG00000168268","3","NT5DC2","HGNC:25717"
"2923","ENSG00000168273","3","SMIM4","HGNC:37257"
"2924","ENSG00000168275","1","COA6","HGNC:18025"
"2925","ENSG00000168283","10","BMI1","HGNC:1066"
"2926","ENSG00000168286","16","THAP11","HGNC:23194"
"2927","ENSG00000168300","8","PCMTD1","HGNC:30483"
"2928","ENSG00000168303","7","MPLKIP","HGNC:16002"
"2929","ENSG00000168385","2","SEPTIN2","HGNC:7729"
"2930","ENSG00000168386","3","FILIP1L","HGNC:24589"
"2931","ENSG00000168394","6","TAP1","HGNC:43"
"2932","ENSG00000168405","6","CMAHP","HGNC:2098"
"2933","ENSG00000168439","11","STIP1","HGNC:11387"
"2934","ENSG00000168488","16","ATXN2L","HGNC:31326"
"2935","ENSG00000168495","8","POLR3D","HGNC:1080"
"2936","ENSG00000168522","8","FNTA","HGNC:3782"
"2937","ENSG00000168556","4","ING2","HGNC:6063"
"2938","ENSG00000168564","4","CDKN2AIP","HGNC:24325"
"2939","ENSG00000168575","8","SLC20A2","HGNC:10947"
"2940","ENSG00000168591","17","TMUB2","HGNC:28459"
"2941","ENSG00000168653","1","NDUFS5","HGNC:7712"
"2942","ENSG00000168685","5","IL7R","HGNC:6024"
"2943","ENSG00000168701","16","TMEM208","HGNC:25015"
"2944","ENSG00000168710","1","AHCYL1","HGNC:344"
"2945","ENSG00000168734","20","PKIG","HGNC:9019"
"2946","ENSG00000168765","1","GSTM4","HGNC:4636"
"2947","ENSG00000168778","12","TCTN2","HGNC:25774"
"2948","ENSG00000168792","17","ABHD15","HGNC:26971"
"2949","ENSG00000168818","4","STX18","HGNC:15942"
"2950","ENSG00000168827","3","GFM1","HGNC:13780"
"2951","ENSG00000168872","16","DDX19A","HGNC:25628"
"2952","ENSG00000168876","11","ANKRD49","HGNC:25970"
"2953","ENSG00000168884","4","TNIP2","HGNC:19118"
"2954","ENSG00000168894","2","RNF181","HGNC:28037"
"2955","ENSG00000168944","5","CEP120","HGNC:26690"
"2956","ENSG00000168958","2","MFF","HGNC:24858"
"2957","ENSG00000168994","6","PXDC1","HGNC:21361"
"2958","ENSG00000169021","19","UQCRFS1","HGNC:12587"
"2959","ENSG00000169032","15","MAP2K1","HGNC:6840"
"2960","ENSG00000169057","X","MECP2","HGNC:6990"
"2961","ENSG00000169087","3","HSPBAP1","HGNC:16389"
"2962","ENSG00000169093","X","ASMTL","HGNC:751"
"2963","ENSG00000169105","15","CHST14","HGNC:24464"
"2964","ENSG00000169116","4","PARM1","HGNC:24536"
"2965","ENSG00000169118","15","CSNK1G1","HGNC:2454"
"2966","ENSG00000169131","5","ZNF354A","HGNC:11628"
